video_id,is_understandable,is_predicted,label,is_predicted_human
wRWNDwlieTA,0,1,1.0,1.0
wRgilAyoAxs,0,1,0.0,1.0
wXkjDb73mmM,1,1,1.0,1.0
wbot_LqAehQ,1,1,1.0,1.0
we6A2wKYIQc,1,1,1.0,1.0
weFrU6CS2OE,1,1,1.0,1.0
wfPxwiXwMbo,1,1,1.0,1.0
wkQtrmGSMKw,0,1,1.0,1.0
wle7zKNkg40,1,1,1.0,1.0
wo7iYxplYcA,0,1,1.0,1.0
womh7oCFIIc,1,1,1.0,1.0
woqZSRRM5i0,1,1,1.0,1.0
wozaGreDFtI,1,1,1.0,1.0
wp8Csa2KLx0,1,1,1.0,1.0
wpj5L_nwkls,1,1,1.0,1.0
wtlNapcs0j0,1,1,1.0,1.0
wtuwErTz_j0,0,1,1.0,1.0
wyouVOMd9Sw,1,1,0.0,1.0
wzOSWDrRKwY,1,1,1.0,1.0
x-SYDTIAHi0,1,1,1.0,1.0
x0b_rYNuHEU,1,1,1.0,1.0
x3EsBtYJzlA,1,1,1.0,1.0
x5XtogA0kVs,1,1,1.0,1.0
x9BWVjKfET0,1,1,0.0,1.0
xCIJnebZHG8,1,1,1.0,1.0
xGkDvEALUfs,0,1,1.0,1.0
xGqRL-58mCg,1,1,1.0,1.0
xHiSpsZpMRs,1,1,1.0,1.0
xIBHir8y3b8,1,1,1.0,1.0
xJLsrfTAh04,1,1,1.0,1.0
xLOZqwMx2iA,1,1,0.0,1.0
xLjJk0dY2jM,1,1,1.0,1.0
xWK6JjX1Apc,1,1,0.0,1.0
xZfmLtPXQOo,1,1,1.0,1.0
xc4wzcaO0i4,1,1,1.0,1.0
xdHgr_BIcy4,1,1,1.0,1.0
xeBlz35iADs,1,1,1.0,1.0
xeRS9N1aV84,1,1,1.0,1.0
xedc5Be-ZnI,1,1,1.0,1.0
xgBbm5fInak,1,1,0.0,1.0
xl03G2Nn2Tw,1,1,1.0,1.0
xnNEtOfKaNM,1,1,1.0,1.0
xok9lDMkylg,1,1,1.0,1.0
xplVMcVH4bU,1,1,1.0,1.0
xptGB2ITGr0,1,1,1.0,1.0
xq9hXVPL1-U,1,1,0.0,1.0
xriSU_Oj1OY,0,1,1.0,1.0
xsCrRY33Meo,1,1,1.0,1.0
xtDTwQr9XvE,0,1,1.0,1.0
xtrOuE93fgo,1,1,1.0,1.0
xuuQdxq6cSM,1,1,1.0,1.0
xyeOzzSRqoY,1,1,1.0,1.0
y-eTuleY-Vw,1,1,0.0,1.0
y3UgmMntTk8,0,1,1.0,1.0
y3WyR0Bed68,1,1,1.0,1.0
y5fnxpUFhCk,1,1,1.0,1.0
yA5CLZWuaRc,1,1,1.0,1.0
yCWuxa1UHXc,1,1,1.0,1.0
yEN21v_I9EA,1,1,1.0,1.0
yF0HhMa3DYc,1,1,1.0,1.0
yFkJ_htamMw,1,1,1.0,1.0
yJMmbZuVAJ0,0,1,1.0,1.0
yKYEHMV6X2g,1,1,1.0,1.0
yNNQ7PljGPY,1,1,1.0,1.0
yPLV2MsjRXY,1,1,1.0,1.0
yQw8ykFmrl0,1,1,1.0,1.0
ySZUR5TEgq0,1,1,1.0,1.0
yVIy8xfp1vo,0,1,1.0,1.0
yVPZVI6Xcao,1,1,1.0,1.0
yWcGQ3dDC70,1,1,0.0,1.0
yYyP6JhwtwM,1,1,1.0,1.0
yeIap1tcWyU,1,1,1.0,1.0
yfIUeBZ9Rtw,1,1,1.0,1.0
ym2-QTHdBuk,1,1,0.0,1.0
ymbpvsanMNk,1,1,1.0,1.0
ymk4U52vdwc,0,1,1.0,1.0
ynF_KkgdNFI,0,1,1.0,1.0
ynTQcAweNNA,1,1,1.0,1.0
ypFxZnlv1uQ,0,1,1.0,1.0
yrXakep8ZXM,0,1,1.0,1.0
ysL6kVwgS_A,1,1,0.0,1.0
ywCBvQrblGY,1,1,1.0,1.0
yxzggpJuxfY,1,1,1.0,1.0
yzExwqHnDnE,1,1,1.0,1.0
z0lRyJa8juo,1,1,1.0,1.0
z1nCUmWHvsU,1,1,1.0,1.0
z4OeRckGZTY,0,1,1.0,1.0
z4qP9D9RA3c,1,1,1.0,1.0
z85EBlIGp7c,0,1,1.0,1.0
z9NHA4W-2Ms,1,1,1.0,1.0
zCCXA9odpNQ,0,1,1.0,1.0
zDm4OMn74aM,1,1,0.0,1.0
zH5UrjPyfno,1,1,1.0,1.0
zKUNcbeayq4,0,1,0.0,1.0
zKwo7duxwyc,0,1,1.0,1.0
zL2V2y8pBms,1,1,1.0,1.0
zMB5oUCpt5Y,1,1,1.0,1.0
zPXphpl7gco,1,1,0.0,1.0
zREox08QmM0,1,1,1.0,1.0
zRIEIE-sSn0,1,1,1.0,1.0
zWUPny-TIjk,1,1,1.0,1.0
zXppZFV1fTg,1,1,1.0,1.0
za78Uqroios,1,1,1.0,1.0
zaOAOq0CoO4,1,1,1.0,1.0
zagQa-9fJpM,1,1,1.0,1.0
zflHpFRXHsg,1,1,1.0,1.0
zhhBS3gO6qs,1,1,1.0,1.0
zisvz4dbMfg,1,1,1.0,1.0
zjRDYdDlpiw,1,1,1.0,1.0
zk2oTMxXMNU,1,1,1.0,1.0
znkUgQVIBH4,1,1,1.0,1.0
zoCLkLJHG1I,1,1,1.0,1.0
zqP3pJSM5T4,0,1,1.0,1.0
zvpOkNknHVE,1,1,1.0,1.0
zzJbfyl9A5Y,1,1,1.0,1.0
